,MarketCapitalization,BookValue,DividendYield,DividendPerShare,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY
1248,1044211000,1.72,0.0,0.0,0.26,5.32,0.0427,0.174,0.0356,0.0655,198936000,131837000,-0.895,0.123
1249,560072000,5.72,0.0,0.0,2.89,0.0,0.0,0.0,-0.116,-0.188,0,0,0.0,0.0
1250,8237430000,17.54,0.0,0.0,-4.325,11.45,-0.357,-0.303,-0.0586,-0.218,2005096000,1308330000,0.0,0.146
1251,41190609000,24.74,0.0336,1.403,2.06,37.87,0.0572,0.132,0.0272,0.0729,37245002000,10183000000,-0.446,-0.004
1252,5609335000,7.72,0.0,0.0,0.94,5.12,0.188,0.224,0.0846,0.134,1638285000,1382097000,0.894,0.254
1253,724166000,1.159,0.0,0.0,-0.462,2.22,-0.274,-0.404,-0.232,-0.735,166390000,89142000,27.55,0.135
1254,6065701000,21.32,0.0,0.0,4.12,39.93,0.105,0.133,0.0891,0.201,1332830000,431359000,0.506,0.245
1255,5034092000,31.21,0.0075,1.0,10.74,53.03,0.206,0.26,0.122,0.342,2042513000,519614000,0.512,0.187
1256,18383391000,21.88,0.012,1.25,9.5,114.75,0.0836,0.115,0.2,0.463,19026098000,2216724000,0.215,0.01
1257,16185077000,14.49,0.0171,0.0,2.9,72.51,0.0495,0.11,0.0355,0.154,11328000000,7076000000,0.319,0.222
1258,1994288000,1.676,0.0152,0.165,0.23,31.63,0.008,0.0037,0.0268,0.171,4741736000,296031000,-0.807,0.116
1259,5253207000,6.3,0.0095,0.92,1.9,8.74,0.22,0.312,0.148,0.277,455567000,156803000,0.022,0.062
1260,96911000,0.02,0.0,0.0,0.26,29.43,0.008,0.0141,0.0145,-2.625,1982614000,838733000,-0.333,0.016
1261,22343315000,24.27,0.0393,5.75,6.89,14.05,0.491,0.552,0.0604,0.265,1884096000,1230417000,0.171,0.212
1262,2643975000,0.843,0.0,0.0,0.31,8.79,0.0387,0.0622,0.043,0.483,1142326000,629938000,-0.09,0.112
1263,3190432000,11.49,0.0,0.0,0.73,24.98,0.0286,0.0436,0.0234,0.0608,2014324000,1174746000,-0.676,-0.036
1264,71672000,0.572,0.0,0.0,-0.538,0.317,-1.891,-1.837,-0.407,-1.538,10000000,12400000,0.0,4.0
1265,115541000,4.002,0.0,0.0,-2.105,1.173,-1.845,-1.744,-0.238,-0.683,42415000,262000,0.0,0.105
1266,12569700,0.445,0.0,0.0,-0.504,0.455,-1.22,-1.22,-0.439,-0.828,12183800,206680,0.0,1.195
1267,572665000,12.27,0.0,0.0,0.7,15.69,0.0566,0.0865,0.0366,0.0735,886225000,528147000,4.452,0.213
1268,56445682000,10.48,0.0436,0.45,2.27,37.82,0.0594,0.0705,0.0268,0.225,151735992000,16507000000,0.143,0.104
1269,2248442000,7.57,0.0,0.0,0.39,5.38,0.0739,0.112,0.0301,0.0526,809960000,360125000,0.013,0.068
1270,5506363000,43.43,0.0394,2.05,4.26,76.3,0.0566,0.0817,0.0255,0.0931,8286000000,5638000000,-0.995,-0.286
1271,25600817000,78.82,0.06,8.96,24.63,51.51,0.48,0.658,0.162,0.34,9126000000,5577000000,0.893,0.304
1272,104369000,5.02,0.0,0.0,-0.911,26.14,-0.0427,-0.0516,-0.0454,-0.201,482211000,136916000,0.0,0.12
1273,620297000,15.95,0.0,0.0,-2.547,18.68,-0.164,-0.0386,-0.0175,-0.171,342110000,183927000,0.0,0.078
1274,29457048000,5.52,0.0242,1.21,1.86,11.86,0.157,0.208,0.201,0.35,6816900000,2777200000,0.183,0.16
1275,112707000,0.453,0.0807,0.53,-3.357,23.0,-0.199,0.0387,0.0098,-1.572,377598000,56666000,112.06,2.468
1276,2031833000,5.33,0.0,0.0,-2.438,0.715,0.0,-4.54,-0.226,-0.471,69013000,55846000,0.0,0.053
1277,176917000,0.866,0.0,0.0,0.0,3.415,-2.559,-0.633,-0.451,0.0,63717000,11299000,0.0,0.122
1278,8153690000,23.63,0.0173,1.1,5.65,60.93,0.0935,0.143,0.0886,0.247,8044700000,2752700000,0.083,0.034
1279,70741000,0.57,0.0,0.0,-0.863,0.891,-1.175,-2.634,-0.349,-1.434,77615000,-85658000,0.0,-0.216
1280,328144000,28.58,0.0206,0.772,4.59,15.47,0.309,0.411,0.0145,0.164,126996000,118565000,0.168,0.117
1281,2008133000,27.3,0.0124,0.5,2.845,11.27,0.254,0.359,0.0112,10.08,533240000,616618000,-0.278,-0.183
1282,1727737000,27.57,0.0183,0.86,3.24,10.15,0.333,0.475,0.0125,0.124,357543000,304975000,0.096,0.249
1283,20790100,2.04,0.0,0.0,-1.357,0.0,0.0,0.0,-0.166,-0.285,0,0,0.0,0.0
1284,705804000,5.98,0.0,0.0,1.265,18.58,0.0701,0.0903,0.0583,22.66,262841000,201912000,2.249,0.143
1285,84217000,23.05,0.043,1.04,3.33,11.45,0.291,0.345,0.0099,0.116,38384000,38208000,0.061,0.064
1286,609917000,25.33,0.0314,1.12,2.67,8.51,0.314,0.426,0.0142,0.106,142177000,145246000,0.11,0.095
1287,154025000,15.07,0.0256,0.52,1.91,7.78,0.248,0.32,0.009,0.114,58489000,58677000,-0.175,-0.033
1288,1484361000,1.749,0.0,0.0,-0.308,0.282,-1.183,-1.118,-0.0806,-0.174,105218000,-10639000,0.0,0.607
1289,1374499000,10.99,0.0332,0.475,1.34,4.1,0.33,0.436,0.0134,0.119,385366000,386371000,0.01,0.05
1290,4331206000,38.85,0.0142,1.23,4.34,53.88,0.0817,0.0928,0.045,0.131,2481372000,931978000,0.537,0.682
1291,5901842000,48.89,0.0,0.0,6.32,87.0,0.0772,0.0968,0.0583,14.19,2930708000,860715000,0.097,0.105
1292,11717624000,597.75,0.0038,1.88,62.79,231.72,0.29,0.283,0.0116,0.134,3323171000,1935171000,0.588,1.472
1293,2265529000,12.88,0.051,1.33,1.22,2.724,0.451,0.573,0.0397,0.102,218484000,169775000,0.079,0.105
1294,132554000,5.14,0.1,0.41,0.14,1.042,-0.921,0.774,0.0377,-0.165,31240000,31404000,-0.82,0.062
1295,476206000,0.199,0.0,0.0,-0.104,0.011,0.0,-10.9,-0.244,-0.412,456990,298130,0.0,-0.904
1296,57487540000,10.46,0.016,0.6,2.64,16.0,0.167,0.333,0.0997,27.31,23186000000,10813000000,-0.703,-0.178
1297,268589000,26.02,0.03,1.32,5.42,15.42,0.352,0.421,0.0127,0.174,87113000,78302000,0.6,0.061
1298,734336000,7.76,0.0,0.0,-2.791,0.062,0.0,-53.74,-0.255,-0.442,1974000,-43322000,0.0,-0.634
1299,17949970000,35.0,0.0079,3.42,10.23,48.7,0.215,0.293,0.108,33.81,1843892000,972786000,0.024,0.212
1300,475307000,19.41,0.0935,1.4,3.32,3.714,0.896,0.611,0.0399,0.176,90764000,90446000,-0.598,0.177
1301,47206511000,96.61,0.0266,3.8,13.57,362.68,0.0379,0.0597,0.0421,0.145,94750999000,23411000000,-0.186,0.056
1302,23739185000,18.84,0.0394,1.56,2.2,20.79,0.105,0.177,0.0294,0.134,11753000000,7418000000,-0.315,0.112
1303,425725000,0.159,0.0,0.0,-0.015,0.0,0.0,0.0,-0.451,-0.846,49740,-12853000,0.0,-0.556
1304,53366000,4.69,0.0,0.0,-0.051,4.685,-0.234,-0.232,-0.0746,-0.209,43545000,8599000,0.394,-0.367
1305,3869447000,22.13,0.0095,0.76,3.98,42.82,0.0948,0.125,0.0951,0.194,1986800000,576089000,0.265,0.202
1306,13821900,1.524,0.0,0.0,0.3,0.104,0.0,-8.94,-0.268,-0.466,1226300,809310,0.0,0.289
1307,253427000,0.107,0.0,0.0,-0.63,0.007,0.0,0.0,-0.458,-1.951,170000,170000,0.0,0.0
1308,166557000,52.57,0.0,0.0,-2.635,114.99,-0.0046,-0.0088,-0.0045,-0.941,657402000,123341000,0.0,0.29
1309,146346000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1310,2530321000,21.03,0.0356,0.92,2.07,6.79,0.308,0.37,0.012,0.0924,633823000,628952000,-0.063,-0.036
1311,65596000,15.37,0.0,0.0,0.37,2.071,0.179,0.248,0.0063,0.0244,11804000,11611000,0.402,0.115
1312,613993000,22.47,0.0427,0.87,2.72,8.49,0.322,0.445,0.0102,0.127,263616000,256600000,-0.056,-0.044
1313,140210000,0.701,0.0,0.0,-2.165,0.0,0.0,0.0,-0.388,-1.034,0,0,0.0,0.0
1314,5313415000,7.99,0.0188,0.64,1.62,3.611,0.449,0.566,0.018,0.161,514813000,513678000,0.0,-0.02
1315,9293142000,41.25,0.0,0.0,5.14,44.73,0.119,0.155,0.0508,0.133,2695845000,2156218000,-0.18,0.026
1316,137827000,17.36,0.032,0.47,1.4,5.72,0.247,0.321,0.0087,0.0799,51600000,48541000,0.265,0.146
1317,807472000,19.9,0.0321,0.42,2.18,6.62,0.327,0.458,0.0117,0.124,357532000,299871000,-0.386,0.106
1318,259347000,18.51,0.0267,0.635,2.75,10.23,0.29,0.366,0.0107,0.141,109619000,98323000,0.036,0.093
1319,1775786000,0.28,0.0,0.0,-3.037,1.318,-2.942,-2.523,-0.266,-1.848,122910000,-104605000,0.536,-0.899
1320,23485100,1.632,0.0,0.0,-2.536,2.473,-0.136,-0.131,-0.0312,-0.0613,17625000,1850000,0.0,-0.927
1321,102695000,0.096,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1322,3400315000,17.28,0.0398,1.04,1.89,5.91,0.323,0.435,0.0096,0.099,753593000,754475000,0.081,0.1
1323,3470089000,11.45,0.0287,1.08,2.73,15.94,0.18,0.272,0.121,0.213,1393560000,767955000,0.071,0.167
1324,13248320000,12.99,0.0244,0.6,1.486,5.77,0.279,0.449,0.0103,11.29,3089000000,3407000000,0.098,-0.038
1325,299720000,0.582,0.0,0.0,-2.747,0.388,0.0,-7.19,-0.229,-2.073,15757000,-79006000,0.0,160.81
1326,291238000,0.005,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1327,4500664000,28.77,0.0433,1.7,1.96,9.73,0.186,0.394,0.0066,0.0671,900700000,646400000,0.053,0.688
1328,15517840000,11.09,0.0,0.0,14.15,52.89,0.271,0.394,0.225,0.356,1377270000,1075096000,0.18,0.042
1329,120408000,10.44,0.0,0.0,2.4,6.41,0.37,0.546,0.0792,0.282,77466000,71783000,-0.703,-0.161
1330,315143000,5.77,0.0424,0.03,0.0,2.396,-0.564,-0.147,0.0,0.0,238120000,21678000,0.0,1.135
1331,43945648000,75.8,0.0287,1.8,1.53,23.81,0.0647,0.105,0.0119,0.0204,14486000000,5195000000,0.591,0.028
1332,388129000,24.57,0.0466,1.14,4.0,13.29,0.311,0.413,0.0114,0.144,206095000,209972000,-0.162,0.01
1333,66970051000,47.68,0.0,0.0,3.16,26.79,0.12,0.177,0.0254,0.0671,17362999000,8098000000,0.172,0.085
1334,24195461000,21.3,0.0371,1.23,3.24,11.21,0.307,0.39,0.0115,0.121,7719000000,8297000000,-0.062,-0.028
1335,10222206000,20.94,0.0,0.0,4.15,52.2,0.0819,0.113,0.0719,0.22,2912500000,1030444000,-0.357,0.035
1336,4797893000,3.822,0.0,0.0,-1.099,10.74,-0.114,-0.0978,-0.0386,-0.384,744100000,338492000,-0.789,0.285
1337,4505861000,26.67,0.0048,0.54,6.31,107.72,0.0588,0.0571,0.0615,0.265,3879260000,563207000,0.346,0.343
1338,86796000,3.637,0.0,0.0,-0.048,0.056,-1.338,-41.28,-0.335,-0.0211,3208000,-59114000,0.0,-0.522
1339,4839325000,2.883,0.0,0.0,1.47,12.26,0.122,0.161,0.215,0.417,1144418000,417805000,-0.341,0.021
1340,39274400,3.404,0.0,0.0,-0.265,2.472,-0.132,-0.139,-0.0491,-0.0937,28762600,3816600,2.667,1.425
1341,129054000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1342,1094447000,43.03,0.0,0.0,8.32,26.6,0.338,0.467,0.179,0.232,802935000,777051000,-0.986,-0.536
1343,441843000,15.87,0.0441,0.81,1.99,5.43,0.367,0.487,0.011,0.118,125451000,121954000,0.142,0.042
1344,254209000,3.094,0.0,0.0,0.17,4.968,-0.0163,0.126,0.0257,-0.026,170470000,105431000,0.056,-0.124
1345,1934057000,3.978,0.0,0.0,-3.878,6.21,-0.243,-0.198,-0.0988,-1.105,944826000,15009000,0.0,-0.141
1346,97540000,2.002,0.0,0.0,-0.073,4.637,-0.138,0.027,0.0226,-0.282,376314000,85534000,335.27,0.037
1347,6329771000,6.8,0.0296,0.86,1.027,22.21,0.0466,0.0754,0.0666,15.39,4706642000,2155520000,0.056,0.127
1348,5066869000,11.61,0.0608,0.0,-1.367,84.03,-0.012,0.0126,0.0133,-3.977,11934879000,411595000,-0.624,0.031
1349,4183579000,12.71,0.026,0.8,0.64,26.78,0.0241,0.0494,0.0214,0.0531,3495617000,1066571000,-0.237,0.008
1350,14278466000,30.21,0.0,0.0,12.42,43.35,0.285,0.424,0.0634,0.353,3345774000,2273917000,0.175,0.182
1351,84312000,0.743,0.0,0.0,-1.13,3.371,-0.253,-0.242,-0.214,-0.743,53902000,7299000,0.0,1.845
1352,597186000,7.39,0.0,0.0,0.13,33.96,0.0041,0.0093,0.011,0.0188,2202116000,821738000,-0.216,-0.019
1353,80999000,24.67,0.0387,0.6,0.28,84.44,-0.0044,0.0035,0.0036,-0.0147,502277000,72680000,-0.918,-0.305
1354,2399068000,4.359,0.0,0.0,0.03,2.5,-0.185,-0.101,-0.0268,-0.103,267716000,130958000,1.0,0.405
1355,394866000,21.59,0.0303,0.78,2.54,7.4,0.344,0.471,0.0132,0.123,95888000,83663000,0.288,0.129
1356,708439000,29.37,0.0274,0.89,3.53,12.71,0.278,0.395,0.0109,0.113,248726000,222367000,-0.132,0.068
1357,16924780000,25.31,0.0167,2.12,5.15,44.29,0.116,0.212,0.0701,23.54,5593900000,2171700000,-0.233,0.153
1358,428749000,0.116,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0.294,0.0
1359,524519000,7.8,0.0454,0.62,1.53,4.66,0.34,0.435,0.0142,0.165,155526000,141290000,-0.185,0.1
1360,4872390000,15.11,0.0349,0.48,1.13,3.795,0.308,0.438,0.0097,0.076,1295700000,1233400000,0.118,0.146
1361,156073000,5.67,0.0453,0.315,0.99,2.978,0.33,0.421,0.0116,0.142,59029000,56670000,-0.109,0.031
1362,45986600,2.527,0.0,0.0,-1.445,0.035,0.0,-52.24,-0.257,-0.626,1659000,-38747000,0.0,-0.988
1363,10183179000,20.95,0.0456,1.76,5.71,49.66,0.116,0.167,0.0239,0.213,13819000000,9291000000,-0.591,-0.174
1364,198931000,0.05,0.0,0.0,-0.121,0.502,-0.26,-0.26,-0.35,-1.503,21382100,2814100,0.0,-0.075
1365,495901000,8.62,0.0,0.0,1.0,31.01,0.0346,0.0538,0.0434,0.146,1325939000,380991000,-0.321,0.366
1366,337996000,19.92,0.0444,1.32,3.57,8.5,0.424,0.526,0.0149,0.172,92854000,86061000,0.11,0.135
1367,146251000,17.43,0.0186,0.28,1.58,8.52,0.19,0.213,0.0064,0.0732,77382000,72586000,0.064,0.045
1368,143547000,27.46,0.0385,1.24,3.76,18.77,0.193,0.266,0.0079,0.107,74805000,63013000,0.052,0.227
1369,2548351000,16.07,0.0,0.0,1.49,32.91,0.0467,0.112,0.0335,0.129,2119528000,715397000,43.0,0.144
1370,3568001000,0.472,0.0,0.0,-0.973,1.121,-0.817,-0.724,-0.171,-1.037,323291000,271048000,0.0,0.027
1371,123187000,22.81,0.0,0.0,1.48,14.54,0.109,0.208,0.0653,0.103,97053000,47013900,-0.467,-0.023
1372,747538000,24.08,0.0,0.0,3.588,30.49,0.118,0.154,0.0659,16.16,1519100000,327800000,0.152,-0.089
1373,95717000,0.452,0.0,0.0,-1.076,0.81,-1.178,-0.975,-0.29,-1.369,25851200,12162500,0.0,0.446
1374,12778700,0.695,0.0,0.0,-0.009,4.322,-0.0156,-0.0125,-0.0161,-0.0938,43461600,8134400,-0.851,0.063
1375,1817022000,10.46,0.0,0.0,1.11,10.1,0.115,0.139,0.0673,0.113,786948000,326695000,-0.783,-0.048
1376,693112000,11.23,0.0,0.0,1.61,28.16,0.0588,0.0883,0.0476,0.152,534624000,292500000,0.217,0.081
1377,239485000,7.58,0.0,0.0,0.23,34.43,-0.0084,0.0319,0.0267,-0.0341,1787520000,966374000,-0.817,-0.113
1378,4131351000,5.34,0.0,0.0,0.4,31.4,0.0197,0.0372,0.0178,0.0806,1855300000,278400000,2.279,0.449
1379,17165783000,21.16,0.0171,0.49,1.99,25.23,0.0785,0.182,0.0704,0.0968,14121000000,4857000000,-0.091,0.048
1380,17223279000,21.16,0.0161,0.49,1.98,25.23,0.0785,0.182,0.0704,0.0968,14121000000,4857000000,-0.091,0.048
1381,4719589000,24.96,0.0,0.0,4.37,36.41,0.124,0.152,0.0913,0.2,1536179000,432332000,0.165,0.178
1382,29727400,0.691,0.0,0.0,0.35,0.0,0.0,0.0,-0.0412,0.0,0,0,0.0,0.0
1383,24252100,0.013,0.0,0.0,0.18,5.69,0.0518,0.0161,0.0132,0.332,122738000,34759700,50.07,-0.153
1384,6855027000,18.28,0.0243,1.155,2.98,3.923,0.758,0.389,0.0285,0.182,516797000,344829000,1.865,0.154
1385,136043000,24.6,0.0408,1.28,3.34,14.64,0.23,0.279,0.0083,0.114,64820000,66259000,-0.198,-0.003
1386,312648000,14.1,0.0158,0.21,1.78,4.572,0.379,0.521,0.0135,0.128,89400000,89876000,0.0,0.052
1387,159472000,4.346,0.0,0.0,0.3,2.668,0.154,0.237,0.0044,0.0828,157367000,156207000,-0.127,0.03
1388,23079645000,73.73,0.0089,1.03,8.8,31.63,0.295,0.388,0.0089,0.105,5694000000,4975000000,0.157,0.172
1389,65949000,12.04,0.0088,0.08,1.92,63.67,0.0074,0.0058,0.009,0.0346,438243000,40987300,-0.822,0.617
1390,178007000,7.5,0.0,0.0,0.03,13.09,0.0021,0.0327,0.012,0.0036,532089000,154855000,-0.667,0.049
1391,77577000,2.325,0.0,0.0,-2.54,0.0,0.0,0.0,-0.319,-0.748,0,14068000,0.0,-1.0
1392,1013218000,14.3,0.0981,2.5,1.8,105.02,0.0188,0.0773,0.0628,0.142,4224218000,1334405000,0.054,0.269
1393,164257000,5.91,0.0,0.0,0.426,15.19,-0.0401,-0.0275,-0.0176,-0.113,379042000,75993000,2.7,0.079
1394,132192000,0.003,0.0,0.0,-3.349,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1395,2592164000,31.81,0.0297,1.22,3.51,10.05,0.352,0.457,0.0121,0.105,565403000,520003000,0.093,0.276
1396,568252000,42.12,0.0,0.0,1.46,3.095,0.0419,-0.0506,-0.0014,0.001,29023000,9257000,0.33,0.026
1397,3070885000,21.54,0.0,0.0,-0.838,12.12,-0.121,-0.104,-0.037,-0.0751,545380000,163899000,0.093,0.407
1398,277215000,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.0
1399,4090895000,3.692,0.0,0.0,10.65,1.678,-0.534,-0.479,-0.0988,-0.216,470309000,292992000,0.0,0.333
1400,304602000,15.89,0.0327,0.4,0.9,4.49,0.203,0.267,0.0065,0.0557,110139000,110566000,0.268,0.231
1401,8958944000,33.76,0.0401,4.29,4.76,13.35,0.365,0.334,0.0278,0.133,1054684000,643333000,1.953,0.108
1402,5544300,3.725,0.0,0.0,0.0,1.881,0.0,-4.652,-0.752,-1.452,4997000,-27827000,0.0,2.682
1403,16511000,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1404,489430000,13.87,0.0219,0.6,2.49,5.59,0.448,0.601,0.0156,0.184,95689000,83191000,0.063,0.217
1405,265184000,29.07,0.0234,0.745,3.74,14.57,0.264,0.341,0.0126,0.133,116327000,123662000,0.102,-0.034
1406,60649000,8.13,0.0,0.0,0.25,2.812,0.0897,0.111,0.0029,0.0271,16239000,16304000,0.003,0.055
1407,159539000,22.06,0.0231,0.51,2.62,15.58,0.149,0.171,0.0087,0.0988,109971000,109971000,-0.478,-0.339
1408,17943923000,54.67,0.0,0.0,0.86,23.71,0.0375,-0.0013,-0.0003,0.0163,2524247000,740154000,-0.325,0.078
1409,311773000,7.48,0.0687,0.2,0.78,1.616,0.492,-0.0081,-0.0006,0.108,167776000,107416000,3.176,-0.196
1410,383000000,0.004,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,-0.141,0.0
1411,2996054000,13.66,0.0076,0.36,1.72,22.2,0.0783,0.105,0.0634,0.132,1344700000,288700000,0.106,0.161
1412,324408000,7.25,0.0,0.0,0.36,0.0,0.0,0.0,-0.0114,0.0,0,0,-0.882,0.0
1413,101861000,16.33,0.0,0.0,0.22,44.26,-0.0042,-0.0013,-0.001,-0.0116,473289000,86302000,-0.333,0.0
1414,123538000,2.59,0.0,0.0,-1.712,0.994,-2.113,-1.622,-0.216,-0.609,21175000,21167000,0.0,0.498
1415,1741134000,0.255,0.0731,1.29,-3.468,6.57,-0.356,0.0736,0.0086,-0.368,652570000,283338000,4.97,1.323
1416,252015000,0.791,0.0,0.0,-1.35,1.995,-0.519,-0.52,-0.336,-0.841,198567000,-32545000,0.0,-0.687
1417,343576000,0.146,0.0,0.0,0.24,0.0,0.0,0.0,-0.0046,-0.722,0,0,-0.869,0.0
1418,1901227000,0.577,0.0,0.0,0.83,20.14,0.0415,0.0903,0.0831,1.266,1661000000,784000000,-0.618,0.028
1419,43626700,1.48,0.0,0.0,-0.044,0.871,-0.0487,-0.0568,-0.0186,-0.0281,26371000,11898000,-0.5,0.061
1420,87251000,4.019,0.0,0.0,-1.016,26.82,-0.0501,-0.0491,-0.15,-0.36,424987000,24251000,0.0,0.102
1421,152803000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1422,100759000,0.271,0.0,0.0,-0.451,1.292,-0.395,-0.384,-0.21,-1.415,100028000,3256000,0.0,3.482
1423,41882059000,0.272,0.0,0.0,0.89,5.12,0.181,0.201,0.0909,2.892,4098000000,2559200000,0.526,0.326
1424,341163000,0.146,0.0,0.0,0.13,0.0,0.0,0.0,-0.0057,0.0,0,0,0.787,0.0
1425,344588000,0.146,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0,0,-0.166,0.0
1426,4282625000,29.61,0.0097,0.715,3.32,69.05,0.0496,0.0921,0.0481,0.116,3688393000,845134000,0.448,0.138
1427,351347000,4.254,0.0,0.0,-2.385,0.254,0.0,-10.05,-0.267,-0.474,10715000,-46082000,0.0,-0.76
1428,3115388000,13.61,0.0327,0.59,1.56,5.74,0.286,0.367,0.0102,0.103,933430000,935988000,-0.11,0.091
1429,2231858000,0.755,0.029,0.3,4.7,31.84,0.149,0.197,0.085,0.0,1802325000,527511000,1.254,0.119
1430,134592000,19.83,0.0295,0.6,3.84,11.41,0.338,0.443,0.0146,0.193,75764000,72698000,0.576,0.06
1431,253071000,7.93,0.0993,0.814,1.73,0.278,-2.199,0.632,0.0127,-0.0709,8231900,7614900,-0.835,0.223
1432,49985400,14.3,0.0238,0.12,0.96,5.92,0.173,0.227,0.0065,0.0735,36599000,38332000,1.231,-0.013
1433,22754700,16.69,0.0,0.0,-1.493,2.47,0.0,-12.78,-0.53,-1.241,4950500,-12762726,0.0,0.351
1434,277038000,13.91,0.0,0.0,1.8,4.906,0.391,0.515,0.0127,0.133,68048000,62985000,0.5,0.141
1435,4869900,0.852,0.0,0.0,-5.67,0.0,0.0,0.0,-1.407,-23.43,0,0,0.0,0.0
1436,14117214000,27.99,0.0,0.0,-0.771,11.2,0.0134,0.0744,0.0103,0.0053,2606000000,647000000,0.47,0.07
1437,29919100000,27.99,0.0,0.0,0.155,11.2,0.0134,0.0744,0.0103,0.538,2606000000,647000000,0.47,0.07
1438,2970867000,25.68,0.0087,0.93,6.92,72.6,0.0977,0.131,0.142,0.304,1952132000,404878000,1.239,0.215
1439,930026000,8.8,0.0,0.0,0.04,12.03,0.0039,0.0298,0.0124,0.0065,707037000,127564000,-0.956,0.187
1440,135391000,0.008,0.0,0.0,0.69,0.0,0.0,0.0,-0.0076,0.0,0,0,0.0,0.0
1441,114288000,15.82,0.0306,0.54,2.25,8.68,0.262,0.4,0.0104,0.132,54189000,45677000,0.868,0.175
1442,6522007000,20.14,0.0,0.0,21.19,21.14,0.0806,0.21,0.0459,0.102,5893000000,4049000000,-0.04,-0.084
1443,1155226000,16.78,0.0236,0.92,2.68,8.39,0.318,0.413,0.0131,0.134,240941000,226217000,0.025,0.112
1444,216526000,0.212,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1445,55136000,4.294,0.0,0.0,0.01,4.088,-0.0011,0.0102,0.0042,0.0025,83287000,69047000,-0.878,-0.024
1446,72500000,0.006,0.0,0.0,-0.58,0.0,0.0,0.0,-0.785,-37.28,0,0,0.0,0.0
1447,361172000,0.139,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0,0,-0.67,0.0
1448,38502200,1.907,0.0,0.0,-1.234,0.014,0.0,-97.2,-0.29,-0.536,168980,-6685997,0.0,0.165
1449,414606000,0.002,0.0,0.0,0.02,0.0,0.0,0.0,-0.0021,0.0,0,0,0.0,0.0
1450,282069000,5.67,0.0,0.0,-0.207,0.0,0.0,0.0,-0.0434,-0.0466,0,-2318000,0.0,0.0
1451,3986752000,55.08,0.0189,2.06,4.69,35.91,0.133,0.25,0.0204,0.086,1271300000,903600000,-0.27,0.024
1452,6493161000,25.03,0.0233,1.31,2.43,7.67,0.323,0.439,0.0114,0.106,849869000,778887000,-0.093,0.156
1453,2336148000,14.89,0.0966,1.2,0.9,2.272,0.396,0.736,0.0329,0.0599,387802000,387802000,-0.888,0.475
1454,355942000,5.21,0.0,0.0,-2.269,0.0,0.0,0.0,-0.191,-0.378,0,0,0.0,0.0
1455,25470800,15.89,0.0,0.0,0.67,5.76,0.116,0.138,0.0042,0.0389,13440000,14105000,0.857,-0.117
1456,6671500,0.889,0.0,0.0,0.0234,0.035,0.667,-1.233,-0.0303,2.664,180000,24000,1.817,1.52
1457,2440426000,1.335,0.0,0.0,-12.92,34.23,-0.293,-0.168,-0.0525,-0.363,1611000000,286000000,0.0,1.477
1458,1235908000,39.16,0.0287,1.08,1.4,91.43,0.0158,0.0271,0.014,0.0363,2977700000,306000000,-0.356,0.587
1459,643444000,18.75,0.0077,0.54,3.51,8.22,0.427,0.515,0.0123,0.19,69955000,66864000,0.269,0.189
1460,596082000,42.83,0.0,0.0,7.61,177.18,0.0451,0.0565,0.0533,18.8,2384286000,1181136000,-0.208,-0.036
1461,70213150000,64.42,0.0201,4.97,12.01,140.56,0.0862,0.114,0.0541,20.08,38848000000,6408000000,0.062,0.043
1462,12263700000,0.49,0.0,0.0,2.09,25.17,0.085,0.129,0.0456,0.68,4070700000,2443500000,0.086,0.072
1463,1246541000,12.36,0.0,0.0,2.73,38.99,0.0804,0.132,0.0581,0.275,1123967000,496205000,-0.505,-0.012
1464,109321000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1465,1058738000,14.86,0.0,0.0,0.85,26.64,0.0333,0.065,0.0105,0.0514,1437793000,1433047000,-0.327,0.013
1466,2111693000,1.991,0.0,0.0,-0.035,1.924,-0.0889,0.0395,0.0123,-0.0866,795701000,698708000,6.63,-0.04
